20050101
27.81,10.84
25.64,12.48
19.30,10.97
19.84,8.83
19.58,9.24
18.77,12.16
18.76,13.02
20.11,13.62
20.04,9.73
17.89,6.27
19.28,5.19
23.37,8.81
25.55,9.59
19.33,8.28
22.15,9.68
20.05,12.65
19.40,10.47
17.93,10.34
19.79,7.21
21.54,4.72
17.12,12.07
14.77,7.04
15.34,4.57
15.04,7.38
11.25,6.05
14.72,8.34
14.11,7.81
15.04,5.69
15.94,8.42
18.83,10.26
14.89,7.22
12.99,3.87
8.25,4.11
12.79,7.67
11.10,3.95
10.53,0.27
8.92,-0.66
9.96,-0.61
10.45,0.59
8.89,1.80
11.03,-0.21
10.14,0.06
10.33,1.05
7.53,3.05
7.59,5.31
7.86,5.89
9.66,6.21
15.31,9.21
13.54,10.61
12.26,9.00
12.27,8.36
12.66,7.63
9.81,2.01
6.80,0.21
7.75,2.92
11.81,6.29
9.54,5.47
6.03,2.64
8.95,5.58
10.62,7.70
9.25,6.32
7.77,3.94
8.04,5.70
6.58,4.84
7.70,5.04
9.28,5.39
13.68,6.34
15.30,10.52
12.52,9.20
11.57,8.33
12.25,8.98
10.82,8.64
12.76,9.61
16.11,9.40
13.41,9.87
13.51,8.65
10.30,8.82
12.91,8.62
13.90,8.16
10.50,7.58
7.97,5.58
8.98,5.73
10.54,6.84
8.79,1.55
4.79,-3.18
2.17,-5.17
7.99,1.33
7.00,1.34
5.51,1.47
10.14,5.37
8.79,1.49
5.40,0.60
6.76,4.48
6.15,4.38
6.00,3.12
4.09,1.73
2.48,-3.38
0.18,-2.35
0.94,-3.72
-0.16,-4.33
-0.95,-4.19
-0.82,-10.40
-7.95,-10.62
-4.96,-11.70
0.55,-5.17
1.84,-3.79
1.41,-3.57
0.84,-5.77
3.74,0.73
5.51,2.52
5.01,2.63
5.56,-2.59
-0.73,-4.48
0.39,-2.21
1.37,-1.08
0.37,-2.23
-1.51,-9.31
-2.66,-8.23
-2.85,-6.98
-0.50,-3.16
-3.11,-8.25
-3.55,-9.99
-1.54,-5.99
1.25,-3.86
1.88,-0.31
1.71,-1.11
-1.06,-5.35
-1.18,-3.70
-0.41,-1.75
-1.72,-2.63
-0.39,-2.07
-1.23,-2.69
2.54,-1.52
2.62,-0.20
0.52,-4.20
-4.19,-7.70
-4.39,-7.30
-5.57,-9.93
-7.69,-11.29
-6.06,-12.34
-3.46,-14.62
3.17,-13.46
3.11,0.28
1.50,-1.20
-1.16,-8.53
1.51,-4.07
1.32,-6.80
1.16,-6.99
3.54,-0.41
1.73,-0.33
2.45,-0.28
0.94,-4.36
-4.22,-9.01
-3.59,-8.14
-3.04,-4.82
-2.00,-4.78
-1.63,-3.42
-2.14,-3.76
-1.92,-3.45
-1.07,-10.38
-2.02,-12.13
1.52,-6.54
-0.06,-8.39
2.90,-1.92
8.07,0.32
3.51,-0.38
2.60,-1.27
6.87,-0.53
2.36,-1.79
1.07,-2.36
8.07,0.94
10.33,3.66
8.68,4.06
8.10,1.74
5.11,1.02
6.35,1.53
5.83,-1.68
3.48,-3.95
3.72,-5.96
1.00,-8.97
2.70,-14.01
2.54,-6.51
2.62,-9.34
-0.55,-4.27
3.13,-3.43
5.63,2.44
6.24,2.43
6.57,1.21
4.13,0.24
6.25,-0.04
11.48,3.96
15.98,2.66
14.05,9.79
14.31,11.27
11.81,4.19
13.66,0.99
12.82,2.33
15.39,3.54
21.00,5.40
17.18,5.37
11.67,5.56
12.43,4.28
12.12,5.07
15.78,5.04
13.17,4.71
8.53,2.56
13.41,1.96
13.22,3.34
14.59,6.78
11.04,4.97
15.29,5.63
18.25,5.87
13.74,3.86
13.44,4.22
13.60,5.62
9.04,3.96
9.85,2.72
14.57,-0.02
13.04,1.08
15.74,1.31
12.29,3.01
16.59,1.82
19.46,0.70
11.75,0.49
11.09,0.02
8.82,2.05
10.93,1.09
14.04,-1.10
15.82,3.84
22.28,5.97
13.85,8.36
17.48,5.85
20.86,3.81
25.56,10.14
18.97,8.73
16.09,5.85
14.98,1.96
9.11,5.65
11.11,0.90
13.40,-0.76
10.48,4.60
8.26,5.62
9.69,6.59
10.97,3.12
10.37,1.44
9.88,4.70
9.71,6.43
11.17,6.75
12.98,6.48
13.30,6.36
15.80,6.30
15.99,5.22
13.15,5.49
18.52,8.51
18.76,8.81
20.38,7.41
21.97,9.72
21.85,9.45
18.99,9.87
14.12,4.28
15.14,3.14
16.18,8.41
18.44,7.03
19.14,5.60
18.07,10.44
15.38,9.78
19.71,7.81
21.32,10.32
21.96,8.87
19.83,8.88
21.86,9.19
26.42,8.12
18.11,9.67
22.99,10.51
24.29,15.49
22.64,16.82
24.96,12.62
18.26,11.34
16.15,8.39
18.78,7.11
18.04,6.99
21.32,7.04
23.65,7.47
17.16,9.23
14.30,8.75
18.03,8.23
20.41,6.09
20.55,8.40
23.71,7.10
26.13,9.08
22.66,12.48
22.02,9.22
26.11,10.79
29.25,14.35
29.31,16.28
24.04,14.19
27.20,11.93
33.73,18.80
34.66,19.70
27.28,17.05
25.30,13.25
21.09,11.56
25.04,9.53
31.61,17.23
35.27,16.10
33.98,21.52
29.94,21.96
34.82,20.07
27.43,18.69
32.93,18.73
27.04,14.85
31.98,13.42
25.05,15.38
24.30,12.61
28.93,12.71
30.27,15.43
34.44,18.24
25.94,18.24
22.81,15.19
21.84,13.30
22.25,10.54
23.43,10.51
24.47,13.00
21.90,12.54
21.68,12.78
21.60,11.29
26.12,10.32
26.64,16.98
23.22,15.76
21.70,13.23
23.77,11.55
21.31,14.67
23.46,13.70
25.81,11.60
23.57,15.84
21.33,14.26
27.15,14.72
23.43,14.88
21.26,14.29
23.84,13.95
21.72,16.14
21.41,16.62
19.73,14.63
21.99,13.36
20.24,12.56
20.85,12.21
25.46,11.22
26.58,18.20
25.07,17.16
22.64,16.38
20.56,11.49
19.84,12.09
16.39,12.59
15.14,10.01
17.88,9.88
18.00,10.29
17.14,9.04
18.98,7.83
18.59,12.36
20.19,9.03
19.35,6.10
18.28,9.19
18.99,7.54
18.48,6.73
17.19,8.74
18.61,12.34
14.62,13.11
18.16,13.22
22.40,14.33
22.19,12.71
18.52,12.96
17.27,12.13
16.95,10.88
16.67,9.69
15.31,9.38
14.67,8.48
15.38,8.40
14.98,11.83
17.67,6.46
21.16,5.42
24.20,9.95
19.73,13.62
15.27,10.58
13.55,9.99
14.17,12.49
12.66,5.77
12.95,3.72
13.46,4.69
13.84,4.79
12.75,7.66
17.70,11.55
17.76,10.01
19.05,10.85
19.95,11.54
17.00,13.62
16.83,9.86
17.61,7.47
15.04,3.28
13.10,0.32
12.96,0.88
13.31,1.98
13.19,1.54
12.65,8.32
9.26,3.35
11.21,-0.24
9.63,-0.15
11.98,6.98
11.00,2.49
9.02,2.35
10.09,7.19
10.84,5.97
9.41,2.93
9.90,1.74
9.95,2.59
9.26,6.03
11.35,7.82
12.56,8.64
15.50,8.52
9.84,5.71
10.73,8.04
11.59,8.22
13.39,10.04
14.33,9.60
14.35,9.18
11.07,1.26
6.80,-1.23
3.93,-1.98
5.78,3.19
6.09,1.34
7.34,1.09
11.04,6.90
11.00,8.00
13.88,8.36
13.37,3.42
8.72,2.89
6.47,4.69
5.75,4.42
6.65,4.47
7.44,4.90
6.95,5.27
6.83,3.69
3.72,0.85
1.79,-3.64
0.56,-4.19
-0.24,-2.79
-0.39,-7.00
-1.40,-8.49
1.42,-2.44
-0.74,-5.34
-5.10,-8.20
-4.02,-5.68
-1.87,-5.71
-0.49,-5.88
2.24,-1.10
1.73,-1.39
-1.24,-3.73
-1.48,-4.53
0.84,-2.49
3.40,-5.96
7.49,2.48
4.01,-4.77
-0.02,-7.72
-1.07,-8.32
-2.98,-9.06
-0.62,-5.80
-3.65,-5.36
-3.22,-8.66
-7.80,-10.10
-4.13,-7.93
-4.74,-10.99
-1.83,-6.65
0.81,-1.89
-1.15,-3.72
-3.71,-11.84
-0.68,-8.76
0.22,-5.40
-2.78,-8.24
-7.21,-8.54
0.36,-8.25
3.30,0.36
4.18,0.85
2.81,-0.29
0.75,-3.67
1.40,-1.26
-0.46,-4.80
3.36,-2.72
4.66,1.48
11.38,4.64
7.78,2.49
3.63,-0.95
3.61,-2.94
4.43,2.66
9.17,4.31
10.60,8.52
9.42,7.03
11.06,7.92
9.31,7.51
8.61,3.15
5.09,1.69
1.77,-1.78
0.78,-2.41
2.81,-0.20
3.35,-0.26
5.13,-0.34
4.64,1.13
1.80,-1.67
-0.43,-5.64
0.30,-7.31
-3.05,-8.03
-1.42,-4.90
-1.37,-2.22
-0.41,-3.50
2.82,-0.42
7.23,2.07
10.69,3.54
10.73,6.80
9.92,6.92
10.67,6.91
8.26,2.28
6.48,0.80
7.62,1.04
7.04,0.35
1.08,-1.76
0.67,-1.16
1.38,-0.18
0.24,-1.50
3.08,-1.06
1.83,-2.97
0.37,-1.35
-0.46,-2.21
-1.04,-5.22
-2.01,-7.10
-2.78,-9.03
-1.03,-8.61
3.08,-4.55
5.20,-3.61
8.42,-1.09
2.76,-2.93
3.27,-0.22
3.45,-2.59
0.58,-2.17
5.08,-3.76
1.31,-4.37
7.97,-1.69
6.18,-4.26
6.88,-5.88
10.34,-3.70
8.23,2.39
7.84,3.04
9.73,2.19
13.53,1.97
15.47,6.61
12.43,7.68
7.87,1.11
5.39,0.06
4.65,1.96
7.43,1.54
9.78,-0.91
10.68,-0.12
13.67,-0.67
16.09,4.24
12.38,2.72
15.24,4.46
9.90,4.56
8.67,-1.14
10.65,-2.47
9.80,-2.00
12.03,-2.66
16.57,-1.11
13.62,9.15
15.85,8.97
23.03,8.91
15.76,7.97
14.94,4.70
12.51,6.14
14.85,9.60
14.85,5.60
15.01,5.58
14.67,3.63
17.86,1.68
21.61,3.45
10.26,5.91
11.57,3.67
13.42,0.90
15.53,0.25
16.67,1.23
17.17,5.24
18.64,1.73
21.63,7.70
23.16,7.61
23.32,8.48
23.73,9.18
23.90,11.32
22.58,8.73
21.51,6.33
22.39,6.16
20.98,9.46
18.61,8.16
19.09,9.05
17.05,7.41
14.71,5.83
10.91,3.17
12.66,1.72
12.99,1.32
17.92,-0.52
22.87,4.24
26.23,10.11
24.78,10.33
26.60,12.54
26.46,11.47
21.82,10.28
20.57,8.81
18.44,6.90
18.36,7.02
15.41,7.51
13.52,7.83
15.86,11.43
20.16,11.29
16.49,11.80
19.22,9.37
23.23,7.18
24.87,10.70
21.68,9.44
17.17,8.93
19.26,7.72
26.20,9.30
16.84,8.99
18.28,8.23
18.48,11.50
28.97,11.91
21.81,9.50
19.54,7.60
22.18,4.97
26.18,11.63
26.33,13.06
29.40,14.28
29.37,17.10
21.80,12.43
19.81,11.57
20.67,10.14
20.42,8.31
19.86,8.97
20.36,7.78
24.55,12.17
20.52,9.69
23.60,7.28
24.71,14.12
19.90,13.15
21.33,11.42
16.24,11.53
18.31,10.65
20.70,9.18
23.07,12.00
20.29,11.07
18.29,9.84
18.85,8.84
23.12,12.82
28.08,12.87
30.12,16.70
27.65,14.00
18.42,10.95
19.36,9.97
13.86,12.25
15.68,13.48
17.78,13.98
20.44,13.45
27.05,13.94
25.08,12.73
23.81,13.96
26.61,13.05
23.97,11.80
23.81,12.94
23.81,11.17
23.69,16.19
18.42,12.95
18.09,11.44
25.56,9.56
21.25,14.55
21.43,13.72
22.95,14.17
24.79,12.76
20.07,13.92
15.73,12.84
17.53,12.29
13.67,11.13
18.92,11.99
22.75,11.71
24.71,13.45
23.46,10.96
19.53,14.95
18.71,14.63
16.81,14.76
19.80,14.63
26.16,15.24
27.16,15.96
23.97,17.90
24.95,14.31
25.44,14.23
21.81,13.58
17.58,13.14
17.56,12.54
17.73,11.74
18.83,13.42
20.19,15.62
22.37,15.06
21.25,15.56
21.43,11.63
18.68,9.06
24.24,12.61
20.65,11.16
19.20,11.97
23.32,11.08
26.36,13.88
23.56,15.39
23.26,15.80
26.49,16.01
24.45,16.86
30.62,17.56
18.41,13.46
18.67,11.56
16.05,11.61
15.60,11.20
16.78,9.59
17.05,8.40
20.64,6.82
28.11,13.14
25.98,16.49
20.67,13.46
20.57,13.19
17.35,11.79
17.15,11.65
17.88,11.87
24.84,16.58
24.46,16.12
20.68,14.67
19.28,13.00
16.83,12.05
16.87,10.80
16.77,9.42
18.89,10.95
16.52,9.54
17.71,8.66
18.93,10.37
19.42,13.58
17.42,9.90
18.17,7.36
20.32,7.52
22.92,9.02
25.06,10.35
19.32,9.30
22.86,7.92
25.06,9.96
26.53,9.74
26.25,9.88
24.22,9.17
22.85,10.84
19.69,13.02
17.79,12.23
17.16,7.92
14.31,7.12
12.90,3.33
11.87,0.62
15.80,10.92
13.97,8.95
14.56,5.60
15.39,1.90
11.69,-0.61
12.23,-0.02
14.90,1.47
13.25,0.82
12.04,7.02
12.29,5.82
10.52,4.50
11.74,2.26
11.88,1.68
12.70,0.27
10.03,3.14
11.66,7.19
14.15,4.05
12.41,2.92
14.56,6.66
14.54,9.50
15.54,11.52
15.89,10.70
13.35,6.71
12.78,5.85
14.75,7.93
13.28,6.28
10.27,6.06
9.29,5.65
10.13,8.55
9.40,5.47
6.10,3.61
6.81,2.33
3.15,0.10
5.19,-1.96
3.93,-2.50
2.02,-3.06
2.66,1.59
2.03,0.37
4.28,-1.89
8.06,2.87
8.40,2.44
7.55,1.34
3.76,0.47
3.64,-0.63
7.25,-0.71
9.15,6.75
8.92,5.78
11.12,5.27
10.92,7.17
8.65,1.93
7.54,1.91
9.48,5.85
10.60,4.64
10.93,4.26
7.89,3.91
7.58,3.54
4.39,0.59
3.60,0.58
5.56,1.11
9.12,2.40
8.89,0.77
3.76,0.89
4.08,1.92
7.10,1.84
8.72,3.91
6.70,3.38
6.36,3.47
5.13,1.31
5.79,2.41
2.95,1.05
3.98,0.93
3.57,0.63
5.23,-0.88
8.28,-0.58
9.48,8.16
8.38,3.19
10.37,4.60
11.76,9.43
11.57,7.41
8.05,6.58
7.10,3.14
6.60,2.23
5.89,1.27
12.32,5.87
12.32,3.70
9.33,3.30
6.41,2.58
7.74,4.40
5.26,1.43
7.54,4.01
7.18,4.35
7.81,3.62
7.50,3.73
8.61,6.60
9.32,2.77
6.32,1.72
5.04,-1.73
3.55,-3.69
3.28,-2.18
4.44,-0.40
4.54,-0.89
5.81,2.59
4.40,0.57
7.20,1.17
6.04,1.26
4.22,1.00
3.43,0.80
1.05,-2.66
1.50,-2.68
-0.04,-1.81
-0.15,-3.76
-2.87,-5.77
-2.40,-6.91
-4.62,-8.85
-2.17,-7.94
-3.93,-12.76
-3.80,-13.28
-5.14,-14.15
-5.81,-14.36
-8.63,-17.01
-1.90,-17.33
-0.30,-3.35
0.53,-6.18
-1.79,-7.75
-1.83,-6.11
-0.50,-6.65
1.55,-2.35
5.06,0.87
6.75,-1.82
4.99,-3.37
7.19,3.36
7.41,3.31
5.16,0.14
5.35,-1.25
6.02,0.57
7.98,4.44
11.47,5.13
11.91,4.56
8.60,3.51
8.37,-0.50
6.51,-0.98
9.68,6.51
10.37,6.95
9.50,6.96
7.28,3.88
9.91,2.50
8.84,4.53
7.61,2.29
8.10,-0.42
8.36,1.18
9.82,1.22
10.32,0.96
12.31,6.74
9.68,6.54
8.48,6.27
10.22,6.65
9.44,6.52
12.51,2.13
18.69,0.46
12.49,2.08
11.82,4.93
11.14,3.86
12.81,3.67
14.60,4.39
15.83,1.09
18.59,1.08
14.35,1.73
17.46,2.96
12.45,2.73
16.88,5.42
18.10,5.60
9.59,7.03
9.40,6.19
7.88,0.53
8.67,-0.12
7.31,3.13
3.74,1.05
4.89,2.94
8.65,-1.27
10.70,-1.97
5.67,0.06
8.32,-2.97
9.11,3.78
13.04,7.90
12.78,4.25
14.33,2.88
10.63,3.00
13.06,3.53
11.33,3.17
10.32,-0.12
11.86,0.28
14.10,6.00
18.26,4.22
15.78,4.87
15.13,5.41
12.98,3.26
14.78,3.74
13.92,5.95
16.06,7.72
17.06,10.36
18.83,11.59
18.43,9.87
18.76,9.51
22.54,8.07
21.01,9.64
21.66,8.08
19.69,8.50
16.10,8.60
13.92,6.93
9.96,5.94
10.19,2.01
20.82,1.72
22.02,13.81
23.36,12.61
21.50,7.71
12.47,5.57
13.89,3.81
17.53,5.84
12.59,7.25
12.07,3.95
13.04,3.40
19.59,5.67
22.35,11.11
27.14,10.47
27.59,13.21
29.12,15.60
26.62,13.54
25.26,11.95
24.95,12.13
25.01,10.42
24.33,11.86
25.71,9.24
19.27,11.15
16.20,9.71
16.63,10.50
15.30,7.46
14.93,6.16
13.04,5.95
15.43,7.16
15.73,5.38
14.82,5.64
22.09,11.16
22.92,11.79
17.82,10.90
19.29,9.70
20.14,8.20
18.65,10.89
17.14,10.01
17.12,8.15
21.63,9.29
21.56,13.66
21.27,11.29
26.51,11.00
22.00,9.67
21.65,14.81
24.46,13.86
22.96,13.22
20.72,13.04
14.98,12.11
17.10,11.60
16.23,10.20
16.45,9.44
24.19,15.21
28.34,17.46
26.51,15.13
22.32,11.32
21.54,10.63
23.13,12.09
25.66,13.09
24.36,16.94
27.10,17.02
24.83,14.41
26.63,14.38
21.84,15.44
23.43,15.06
21.42,12.62
19.46,11.73
18.98,10.58
19.05,11.58
19.97,10.90
19.86,11.15
20.77,13.57
21.96,13.78
17.29,12.53
17.92,11.19
18.97,10.98
20.52,10.94
26.01,13.35
28.95,13.24
31.04,14.93
27.56,15.57
31.49,13.96
23.28,13.89
21.20,12.34
20.06,10.24
20.48,10.98
26.86,14.28
27.05,15.29
24.93,12.37
23.46,11.39
22.74,14.67
23.17,14.91
20.72,14.38
20.66,12.87
20.29,12.28
18.59,12.25
22.39,11.44
23.04,11.42
23.38,11.47
24.70,12.47
24.20,12.76
22.69,12.95
27.18,12.95
30.01,16.03
35.90,17.49
29.96,17.61
23.56,15.44
22.27,14.43
23.38,11.93
19.71,11.25
24.21,14.18
19.97,14.02
21.53,12.59
22.63,13.48
25.84,10.56
22.24,13.55
20.41,10.10
17.81,8.74
22.22,8.74
22.19,12.15
24.27,9.36
20.51,12.00
18.76,9.61
18.66,13.53
21.29,12.02
27.21,12.24
27.92,15.14
20.48,11.28
17.55,9.38
16.38,8.74
15.03,11.19
17.53,11.44
21.53,11.81
20.43,13.25
18.25,9.11
15.70,6.71
15.71,6.06
15.89,9.36
14.93,6.71
16.07,4.80
14.41,8.66
17.58,10.80
14.38,10.02
15.62,11.07
16.02,9.81
15.40,9.76
16.58,8.40
18.06,7.22
17.28,12.28
16.97,10.69
12.53,8.27
16.31,8.64
12.54,7.91
13.72,6.33
14.10,5.74
13.26,5.46
12.43,5.40
14.49,5.09
11.28,4.73
13.81,6.75
11.99,6.60
11.74,6.43
13.18,6.67
14.21,7.50
21.26,13.46
23.24,11.94
21.30,9.98
19.78,12.63
14.07,12.12
13.25,11.23
12.14,9.20
11.11,4.67
5.82,-1.89
7.30,-4.23
8.67,-2.93
6.00,1.01
9.83,3.02
10.95,2.69
8.29,3.29
9.10,5.45
8.86,4.70
10.13,3.74
7.81,3.84
9.46,2.19
11.36,8.33
10.39,8.21
10.22,6.75
10.45,6.35
11.99,5.87
8.89,4.36
9.95,2.68
10.75,1.48
7.66,-0.83
0.24,-1.40
4.55,-0.11
8.28,0.51
8.04,0.44
9.39,4.34
7.66,4.23
11.00,4.13
8.57,3.28
5.02,1.35
12.53,4.32
10.37,6.05
9.70,4.33
5.66,2.07
4.42,1.73
3.23,-1.00
4.66,1.22
2.54,-0.94
4.00,-2.69
5.54,-1.49
0.57,-3.93
-0.27,-6.42
-0.97,-9.09
-1.66,-11.54
3.59,-1.86
2.02,-0.14
0.21,-8.95
-1.97,-6.67
0.31,-4.50
1.61,-5.02
8.06,1.52
7.35,4.54
6.06,3.44
4.94,3.21
4.23,2.09
2.50,1.29
1.39,-3.20
-1.07,-3.58
7.47,-1.07
12.43,6.08
12.19,6.53
8.43,5.82
8.78,-1.25
6.06,-4.91
10.83,5.98
11.05,4.72
10.21,6.46
9.23,4.11
7.20,4.19
10.17,6.04
10.10,5.77
8.17,6.04
7.83,5.85
7.64,5.24
7.84,6.66
7.95,4.86
5.27,-0.78
0.73,-2.47
0.54,-4.90
0.14,-3.23
-2.77,-4.84
-3.38,-9.72
-3.70,-6.01
-0.23,-4.41
-0.17,-2.85
-2.76,-7.41
-1.45,-7.74
-1.30,-4.66
-4.36,-7.42
0.04,-10.06
-0.22,-6.02
-0.71,-8.11
0.28,-8.95
3.90,0.28
4.57,2.17
10.86,2.24
11.75,5.77
7.58,5.72
7.03,2.57
3.81,0.89
4.17,0.70
7.96,2.84
5.47,0.15
3.05,-0.90
2.31,-0.78
0.41,-1.76
0.41,-2.33
1.17,-6.42
1.13,-5.19
0.95,-1.30
0.88,-3.01
1.82,-4.74
1.78,-3.06
3.14,0.65
3.64,0.91
4.27,0.51
2.47,-1.63
1.65,-1.90
0.72,-1.67
-0.50,-3.32
1.37,-3.57
1.93,-0.24
3.18,1.36
2.24,1.15
6.48,-1.79
3.70,-4.11
6.80,-1.62
3.22,-1.84
6.51,-1.48
8.54,-2.90
15.69,-0.81
13.51,-1.80
8.53,2.16
3.87,0.55
2.12,-1.09
-1.04,-2.73
-1.94,-4.62
-0.25,-10.80
0.11,-12.70
1.29,-7.57
2.73,-11.21
5.21,-3.67
3.50,-0.57
0.36,-1.38
1.20,-2.05
1.56,-2.18
1.94,-2.87
1.04,-3.90
-1.34,-6.43
1.94,-6.53
2.22,-3.73
2.96,-3.45
4.49,-4.78
1.42,-2.17
1.69,-1.16
3.37,-0.35
4.84,-3.51
6.30,-5.36
7.22,-5.31
6.21,-3.34
6.30,-1.06
3.68,0.37
9.36,-1.00
8.23,-1.76
8.50,-1.57
9.52,1.52
7.48,3.29
9.94,1.63
13.14,6.72
9.09,2.73
17.16,4.24
23.00,9.37
20.40,8.18
19.06,8.91
19.28,9.61
13.51,2.88
12.66,0.98
15.86,2.01
16.32,7.42
14.54,6.88
20.88,5.84
21.64,9.35
17.22,5.61
10.77,2.30
13.30,-0.19
12.43,4.82
14.03,3.70
16.17,-0.05
16.24,7.80
18.32,8.21
21.79,5.94
21.12,5.59
23.20,7.87
21.27,8.67
22.24,12.55
19.76,11.36
17.91,9.81
18.24,8.28
13.64,7.52
14.27,6.70
15.34,7.54
24.99,9.99
21.89,10.96
24.89,12.55
12.85,10.29
13.46,9.72
16.07,11.76
14.53,10.25
10.30,5.41
11.40,4.76
12.09,4.35
11.21,6.09
15.34,10.35
15.52,9.70
19.31,8.86
17.84,11.02
20.53,11.71
22.76,13.28
15.29,10.89
15.41,8.44
18.34,7.47
20.16,7.88
22.06,5.74
23.55,10.05
24.52,9.49
21.00,9.43
19.87,7.60
22.29,6.78
19.71,9.89
25.32,9.87
23.20,12.29
19.90,10.40
22.45,10.10
19.92,11.35
22.99,8.72
26.93,14.55
31.26,18.26
27.78,17.69
21.68,15.81
22.94,14.95
20.91,13.22
18.68,12.35
15.76,11.92
15.50,10.31
16.64,10.45
14.78,10.24
16.83,9.29
16.81,8.11
22.39,13.46
21.44,11.66
26.13,14.56
22.23,16.12
23.14,11.33
23.04,8.61
25.90,10.02
26.19,12.13
25.47,12.18
19.96,13.40
22.57,11.32
22.23,11.81
22.13,9.72
18.70,12.00
22.75,11.94
24.17,13.90
26.21,11.37
26.41,13.15
24.38,15.63
27.20,14.70
30.19,12.91
31.83,14.56
31.18,16.04
30.91,17.18
27.92,16.24
29.48,17.71
30.72,17.52
28.74,18.30
26.60,17.46
24.03,15.95
24.00,16.19
29.67,16.24
35.47,18.24
28.03,15.21
26.63,13.61
29.24,15.22
25.97,15.69
24.28,12.60
20.78,13.11
23.13,11.04
22.47,13.57
20.23,12.91
21.50,12.11
19.53,10.93
19.59,10.71
22.61,7.46
27.36,16.07
24.02,16.21
21.55,13.87
18.94,11.32
20.58,10.95
23.02,9.94
24.57,12.48
24.18,14.15
24.59,12.94
25.21,13.47
23.61,12.50
23.01,10.86
24.38,9.65
23.08,9.25
23.32,10.18
19.62,11.76
18.15,10.73
17.28,12.72
20.67,16.43
19.55,14.48
25.97,13.86
28.92,14.53
25.43,15.61
20.86,12.94
16.17,8.05
14.52,8.08
15.60,8.45
18.12,9.55
19.59,11.23
18.13,10.07
16.81,11.37
16.38,7.40
15.92,6.77
15.45,8.04
17.01,7.30
17.86,10.23
18.02,11.16
19.06,12.96
18.96,14.82
16.45,9.40
13.82,8.49
14.15,4.66
15.13,2.37
15.64,2.26
15.52,5.53
14.54,5.58
14.48,4.43
14.89,3.11
14.29,2.85
12.99,4.43
17.07,8.70
16.51,8.60
17.22,6.54
17.37,5.41
15.61,11.04
13.19,6.74
15.43,8.28
13.89,10.99
12.71,3.68
15.18,3.77
12.04,7.26
12.32,9.12
14.12,10.04
12.46,3.46
15.34,3.90
18.17,13.43
16.40,11.95
21.24,11.60
19.79,14.15
15.61,4.42
16.04,3.97
18.68,14.31
17.51,12.89
18.33,11.72
12.52,7.80
12.51,6.96
12.68,6.87
12.93,8.21
11.19,7.76
12.05,6.88
10.92,5.90
10.32,5.19
8.99,5.18
13.73,7.70
11.22,6.76
10.52,5.98
8.78,2.87
10.32,-0.28
8.23,6.25
10.70,4.43
8.23,5.06
7.03,4.49
9.56,5.26
8.44,6.07
7.65,5.05
6.36,4.83
5.41,-2.10
5.39,-3.68
5.76,1.26
7.20,-0.38
6.25,-3.34
4.60,-4.37
4.47,-4.06
8.28,1.56
9.19,6.09
6.89,3.67
6.15,4.37
9.40,1.55
5.43,-2.74
2.88,-1.84
5.93,2.75
5.11,0.11
4.59,0.22
2.80,0.05
8.76,1.80
9.75,8.38
8.94,5.22
5.32,3.25
3.85,0.92
5.19,0.96
5.94,-0.75
8.52,4.82
11.33,6.66
10.06,3.47
9.08,4.83
8.66,3.20
5.65,1.12
8.32,5.05
9.66,5.46
11.30,4.19
13.72,8.50
12.10,1.51
6.30,0.23
9.92,3.21
9.82,5.14
6.61,5.23
6.24,3.09
6.92,1.11
7.03,1.48
9.36,3.74
10.00,4.88
8.26,4.26
7.70,1.84
10.83,2.95
11.81,8.87
10.44,7.38
12.38,5.84
7.34,5.51
6.07,3.75
6.50,0.62
7.18,0.23
5.66,1.44
4.34,2.24
6.16,2.30
8.74,5.29
8.25,3.81
4.96,0.01
0.09,-1.24
-1.02,-1.65
-1.25,-3.95
-2.74,-4.50
-4.32,-8.61
-7.93,-11.85
-8.18,-11.67
5.17,-8.18
1.25,-2.73
-1.24,-5.83
-2.72,-5.41
-1.47,-5.49
5.02,-2.78
8.49,-0.34
2.78,-2.12
8.67,-0.59
5.00,-1.02
9.43,3.83
12.82,5.22
9.24,3.72
9.05,4.60
8.57,2.17
7.51,2.56
8.24,3.67
8.87,1.88
7.81,1.88
13.29,5.43
8.95,3.07
8.05,1.31
9.79,0.60
8.19,4.41
11.83,4.17
9.77,4.06
7.98,3.18
10.70,3.54
12.72,2.67
14.97,2.10
12.31,1.37
11.95,-0.75
7.04,-0.97
8.51,-1.47
8.18,1.24
11.41,0.80
10.13,0.54
11.84,-1.00
12.38,0.24
14.03,4.83
13.43,-0.08
21.03,2.74
19.28,1.50
13.79,2.35
14.57,-1.17
16.93,-0.29
8.91,3.36
10.88,6.93
10.42,7.99
11.21,8.71
10.33,6.92
12.87,6.98
20.03,7.22
14.88,3.65
12.41,3.09
11.18,1.83
11.08,1.11
11.09,0.31
11.75,2.73
12.11,2.62
8.05,2.82
16.03,4.97
18.76,3.90
15.78,4.04
13.74,1.68
19.39,5.17
16.16,4.26
7.58,5.44
10.74,5.93
16.68,7.08
19.89,12.84
16.62,6.07
11.54,5.49
12.18,6.42
15.51,4.36
15.24,3.13
13.88,7.23
10.66,4.71
12.86,3.05
14.84,-0.41
16.75,4.47
11.27,5.51
16.90,3.25
20.91,7.92
19.87,9.59
19.47,9.54
17.55,9.98
